t,q1,q2,dq1,dq2,ddq1,ddq2
1956.0,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4838078522578826e-14,-6.938893903913539e-15,1.4224732503022755e-14
1956.01,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.4768689583539754e-14,6.938893903913539e-16,-6.938893903913539e-15
1956.01,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.4768689583539754e-14,6.938893903913539e-16,-6.938893903913539e-15
1956.02,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.494563137808939e-14,7.285838599109216e-15,1.7694179454979525e-14
1956.03,0.5000000230387365,-0.6000000143369733,-4.984207491176562e-14,5.484154796953078e-14,-5.5511151231308314e-15,-1.0408340855870309e-14
1956.03,0.5000000230387365,-0.6000000143369733,-4.984207491176562e-14,5.484154796953078e-14,-5.5511151231308314e-15,-1.0408340855870309e-14
1956.04,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.5018489764080414e-14,-2.7755575615654157e-15,1.7694179454979525e-14
1956.05,0.5000000230387365,-0.6000000143369733,-4.984901380566953e-14,5.4761750689635846e-14,2.0816681711740618e-15,-2.5673907444480095e-14
1956.06,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.492134524942571e-14,3.1225022567610927e-15,1.595945597900114e-14
1956.07,0.5000000230387365,-0.6000000143369733,-4.97761554196785e-14,5.495603971894525e-14,4.1633363423481236e-15,3.4694469519567696e-15
1956.08,0.5000000230387365,-0.6000000143369733,-4.99184027447086e-14,5.484154796953078e-14,-1.4224732503022755e-14,-1.144917494145734e-14
1956.08,0.5000000230387365,-0.6000000143369733,-4.99184027447086e-14,5.484154796953078e-14,-1.4224732503022755e-14,-1.144917494145734e-14
1956.09,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.4799914606107336e-14,4.8572257327394775e-15,-4.1633363423481236e-15
1956.1,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.4903998014665945e-14,3.8163916471524466e-15,1.0408340855870309e-14
1956.11,0.5000000230387365,-0.6000000143369733,-4.9807380442246085e-14,5.4952570271993295e-14,2.4286128663697387e-15,4.8572257327394775e-15
1956.12,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.485889520429055e-14,4.1633363423481236e-15,-9.367506770283278e-15
1956.12,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.485889520429055e-14,4.1633363423481236e-15,-9.367506770283278e-15
1956.13,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.4779097924395614e-14,-2.775557561502307e-15,-7.979727989319132e-15
1956.14,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.4751342348779986e-14,3.4694469519567696e-16,-2.7755575615654157e-15
1956.15,0.5000000230387365,-0.6000000143369733,-4.990105550994883e-14,5.47652201365878e-14,-1.1102230246261663e-14,1.3877787807827079e-15
1956.16,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.46680756219331e-14,7.285838599109216e-15,-9.714451465478955e-15
1956.16,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.46680756219331e-14,7.285838599109216e-15,-9.714451465478955e-15
1956.17,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.4702770091452635e-14,3.4694469519567696e-16,3.4694469519567696e-15
1956.18,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.482073128781906e-14,1.0408340855870309e-15,1.1796119636653017e-14
1956.18,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.482073128781906e-14,1.0408340855870309e-15,1.1796119636653017e-14
1956.19,0.5000000230387365,-0.6000000143369733,-4.975186929101483e-14,5.479644515915538e-14,6.245004513522185e-15,-2.4286128663697387e-15
1956.2,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.4865834098194455e-14,-5.2041704279351544e-15,6.938893903913539e-15
1956.21,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.492828414332962e-14,-7.632783294304893e-15,6.245004513522185e-15
1956.21,0.5000000230387365,-0.6000000143369733,-4.988023882823711e-14,5.492828414332962e-14,-7.632783294304893e-15,6.245004513522185e-15
1956.22,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.4855425757338594e-14,2.0816681711740618e-15,-7.285838599109216e-15
1956.23,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.4914406355521805e-14,9.367506770283278e-15,5.898059818326508e-15
1956.24,0.5000000230387365,-0.6000000143369733,-4.978309431358241e-14,5.49074674616179e-14,-1.7347234759783848e-15,-6.938893903913539e-16
1956.25,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.488318133295422e-14,-1.0061396160674632e-14,-2.4286128663697387e-15
1956.25,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.488318133295422e-14,-1.0061396160674632e-14,-2.4286128663697387e-15
1956.26,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.501502031712846e-14,7.97972798950057e-15,1.3183898417435725e-14
1956.27,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.499420363541674e-14,0.0,-2.0816681711740618e-15
1956.27,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.499420363541674e-14,0.0,-2.0816681711740618e-15
1956.28,0.5000000230387365,-0.6000000143369733,-4.9807380442246085e-14,5.478603681829952e-14,-3.4694469519567696e-16,-2.0816681711740618e-14
1956.29,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.4969917506753063e-14,2.0816681711740618e-15,1.838806884537088e-14
1956.3,0.5000000230387365,-0.6000000143369733,-4.970329703368748e-14,5.4799914606107336e-14,8.326672684696247e-15,-1.700029006458817e-14
1956.3,0.5000000230387365,-0.6000000143369733,-4.970329703368748e-14,5.4799914606107336e-14,8.326672684696247e-15,-1.700029006458817e-14
1956.31,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.4914406355521805e-14,-1.1102230246261663e-14,1.144917494145734e-14
1956.32,0.5000000230387365,-0.6000000143369733,-4.988717772214102e-14,5.498726474151283e-14,-7.285838599109216e-15,7.285838599109216e-15
1956.33,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.46229728115577e-14,9.714451465478955e-15,-3.642919299554608e-14
1956.33,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.46229728115577e-14,9.714451465478955e-15,-3.642919299554608e-14
1956.34,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.4779097924395614e-14,-5.5511151231308314e-15,1.5612511283805463e-14
1956.35,0.5000000230387365,-0.6000000143369733,-4.9769216525774596e-14,5.49074674616179e-14,7.632783294304893e-15,1.2836953722240048e-14
1956.36,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.485889520429055e-14,-3.4694469519567696e-15,-4.8572257327394775e-15
1956.37,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.482073128781906e-14,-2.4286128663697387e-15,-3.8163916471524466e-15
1956.38,0.5000000230387365,-0.6000000143369733,-4.9779624866630456e-14,5.5028898104936275e-14,4.857225732629037e-15,2.08166817112673e-14
1956.38,0.5000000230387365,-0.6000000143369733,-4.9779624866630456e-14,5.5028898104936275e-14,4.857225732629037e-15,2.08166817112673e-14
1956.39,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.5018489764080414e-14,1.3877787807827079e-15,-1.0408340855870309e-15
1956.4,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.4931753590281573e-14,-1.0755285551065986e-14,-8.673617379891924e-15
1956.4,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.4931753590281573e-14,-1.0755285551065986e-14,-8.673617379891924e-15
1956.41,0.5000000230387365,-0.6000000143369733,-4.985248325262148e-14,5.497685640065697e-14,2.0816681711740618e-15,4.5102810375438005e-15
1956.42,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.4827670181722965e-14,2.7755575615654157e-15,-1.491862189341411e-14
1956.42,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.4827670181722965e-14,2.7755575615654157e-15,-1.491862189341411e-14
1956.43,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.4740934007924125e-14,3.1225022567610927e-15,-8.673617379891924e-15
1956.44,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.491093690856985e-14,3.4694469519567696e-16,1.700029006458817e-14
1956.45,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.488318133295422e-14,-6.591949208717862e-15,-2.7755575615654157e-15
1956.45,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.488318133295422e-14,-6.591949208717862e-15,-2.7755575615654157e-15
1956.46,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.489705912076204e-14,3.1225022567610927e-15,1.3877787807827079e-15
1956.47,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.487277299209836e-14,1.0408340855870309e-15,-2.4286128663697387e-15
1956.47,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.487277299209836e-14,1.0408340855870309e-15,-2.4286128663697387e-15
1956.48,0.5000000230387365,-0.6000000143369733,-4.97761554196785e-14,5.4865834098194455e-14,3.8163916471524466e-15,-6.938893903913539e-16
1956.49,0.5000000230387365,-0.6000000143369733,-4.973799150320701e-14,5.479297571220343e-14,3.8163916471524466e-15,-7.285838599109216e-15
1956.5,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.478603681829952e-14,-1.4571677198218432e-14,-6.938893903913539e-16
1956.51,0.5000000230387365,-0.6000000143369733,-4.9779624866630456e-14,5.484154796953078e-14,1.0408340855870309e-14,5.5511151231308314e-15
1956.51,0.5000000230387365,-0.6000000143369733,-4.9779624866630456e-14,5.484154796953078e-14,1.0408340855870309e-14,5.5511151231308314e-15
1956.52,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.4931753590281573e-14,-1.0408340855870309e-14,9.020562075087601e-15
1956.53,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.4838078522578826e-14,4.8572257327394775e-15,-9.367506770283278e-15
1956.54,0.5000000230387365,-0.6000000143369733,-4.990799440385274e-14,5.4799914606107336e-14,-7.285838599109216e-15,-3.8163916471524466e-15
1956.54,0.5000000230387365,-0.6000000143369733,-4.990799440385274e-14,5.4799914606107336e-14,-7.285838599109216e-15,-3.8163916471524466e-15
1956.55,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.507400091531167e-14,6.938893903913539e-15,2.740863092045848e-14
1956.56,0.5000000230387365,-0.6000000143369733,-4.977268597272655e-14,5.4886650779906176e-14,6.591949208717862e-15,-1.8735013540566556e-14
1956.57,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.496644805980111e-14,-9.367506770283278e-15,7.97972798950057e-15
1956.57,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.496644805980111e-14,-9.367506770283278e-15,7.97972798950057e-15
1956.58,0.5000000230387365,-0.6000000143369733,-4.993921942642032e-14,5.5001142529320646e-14,-7.285838599109216e-15,3.4694469519567696e-15
1956.59,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.4924814696377666e-14,1.2836953722240048e-14,-7.632783294304893e-15
1956.6,0.5000000230387365,-0.6000000143369733,-4.973799150320701e-14,5.48103229469632e-14,7.285838599109216e-15,-1.144917494145734e-14
1956.61,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.486930354514641e-14,-9.714451465478955e-15,5.898059818326508e-15
1956.61,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.486930354514641e-14,-9.714451465478955e-15,5.898059818326508e-15
1956.62,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4931753590281573e-14,-3.1225022567610927e-15,6.245004513522185e-15
1956.63,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.4848486863434687e-14,2.08166817112673e-15,-8.32667268450692e-15
1956.64,0.5000000230387365,-0.6000000143369733,-4.9904524956900786e-14,5.49595091658972e-14,-5.898059818326508e-15,1.1102230246261663e-14
1956.65,0.5000000230387365,-0.6000000143369733,-4.989758606299688e-14,5.4855425757338594e-14,6.938893903913539e-16,-1.0408340855870309e-14
1956.65,0.5000000230387365,-0.6000000143369733,-4.989758606299688e-14,5.4855425757338594e-14,6.938893903913539e-16,-1.0408340855870309e-14
1956.66,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.4789506265251475e-14,2.7755575615654157e-15,-6.591949208717862e-15
1956.67,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.487971188600227e-14,4.8572257327394775e-15,9.020562075087601e-15
1956.68,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.4838078522578826e-14,3.4694469519567696e-15,-4.1633363423481236e-15
1956.68,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.4838078522578826e-14,3.4694469519567696e-15,-4.1633363423481236e-15
1956.69,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.486930354514641e-14,-3.1225022567610927e-15,3.1225022567610927e-15
1956.7,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.4942161931137434e-14,-1.0408340855870309e-15,7.285838599109216e-15
1956.71,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.503236755188823e-14,-3.4694469519567696e-16,9.020562075087601e-15
1956.72,0.5000000230387365,-0.6000000143369733,-4.9758808184918735e-14,5.486930354514641e-14,7.285838599109216e-15,-1.6306400674196817e-14
1956.73,0.5000000230387365,-0.6000000143369733,-4.9682480351975755e-14,5.479297571220343e-14,7.632783294304893e-15,-7.632783294304893e-15
1956.73,0.5000000230387365,-0.6000000143369733,-4.9682480351975755e-14,5.479297571220343e-14,7.632783294304893e-15,-7.632783294304893e-15
1956.74,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.510869538483121e-14,-1.838806884537088e-14,3.1571967262806604e-14
1956.75,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4924814696377666e-14,0.0,-1.838806884537088e-14
1956.76,0.5000000230387365,-0.6000000143369733,-4.991493329775665e-14,5.501502031712846e-14,-4.8572257327394775e-15,9.020562075087601e-15
1956.76,0.5000000230387365,-0.6000000143369733,-4.991493329775665e-14,5.501502031712846e-14,-4.8572257327394775e-15,9.020562075087601e-15
1956.77,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.484501741648273e-14,1.249000902704437e-14,-1.700029006458817e-14
1956.78,0.5000000230387365,-0.6000000143369733,-4.9873299934333204e-14,5.4675014515837006e-14,-8.326672684696247e-15,-1.700029006458817e-14
1956.79,0.5000000230387365,-0.6000000143369733,-4.9921872191660555e-14,5.4893589673810084e-14,-4.8572257327394775e-15,2.185751579732765e-14
1956.8,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.4973386953705017e-14,1.0061396160674632e-14,7.97972798950057e-15
1956.8,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.4973386953705017e-14,1.0061396160674632e-14,7.97972798950057e-15
1956.81,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.48623646512425e-14,0.0,-1.1102230246261663e-14
1956.82,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.474440345487608e-14,-3.8163916471524466e-15,-1.1796119636653017e-14
1956.83,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.4779097924395614e-14,9.367506770283278e-15,3.4694469519567696e-15
1956.83,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.4779097924395614e-14,9.367506770283278e-15,3.4694469519567696e-15
1956.84,0.5000000230387365,-0.6000000143369733,-4.980044154834218e-14,5.4865834098194455e-14,-3.4694469519567696e-15,8.673617379891924e-15
1956.85,0.5000000230387365,-0.6000000143369733,-4.9769216525774596e-14,5.475828124268389e-14,3.1225022567610927e-15,-1.0755285551065986e-14
1956.86,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.488318133295422e-14,-4.5102810375438005e-15,1.249000902704437e-14
1956.86,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.488318133295422e-14,-4.5102810375438005e-15,1.249000902704437e-14
1956.87,0.5000000230387365,-0.6000000143369733,-4.981084988919804e-14,5.503236755188823e-14,3.4694469519567696e-16,1.491862189341411e-14
1956.88,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.486930354514641e-14,-3.4694469518778835e-16,-1.6306400673826053e-14
1956.89,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.4713178432308496e-14,-4.1633363423481236e-15,-1.5612511283805463e-14
1956.9,0.5000000230387365,-0.6000000143369733,-4.9904524956900786e-14,5.4931753590281573e-14,-4.8572257327394775e-15,2.185751579732765e-14
1956.91,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.501502031712846e-14,4.8572257327394775e-15,8.326672684696247e-15
1956.92,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.4838078522578826e-14,-1.3877787807827079e-15,-1.7694179454979525e-14
1956.92,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.4838078522578826e-14,-1.3877787807827079e-15,-1.7694179454979525e-14
1956.93,0.5000000230387365,-0.6000000143369733,-4.98212582300539e-14,5.4855425757338594e-14,4.8572257327394775e-15,1.7347234759783848e-15
1956.94,0.5000000230387365,-0.6000000143369733,-4.974493039711092e-14,5.4799914606107336e-14,7.632783294304893e-15,-5.5511151231308314e-15
1956.95,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.4761750689635846e-14,-9.367506770283278e-15,-3.8163916471524466e-15
1956.95,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.4761750689635846e-14,-9.367506770283278e-15,-3.8163916471524466e-15
1956.96,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.4848486863434687e-14,-3.1225022567610927e-15,8.673617379891924e-15
1956.97,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.5018489764080414e-14,3.4694469519567696e-15,1.700029006458817e-14
1956.98,0.5000000230387365,-0.6000000143369733,-4.9779624866630456e-14,5.4893589673810084e-14,5.5511151231308314e-15,-1.249000902704437e-14
1956.98,0.5000000230387365,-0.6000000143369733,-4.9779624866630456e-14,5.4893589673810084e-14,5.5511151231308314e-15,-1.249000902704437e-14
1956.99,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.477562847744366e-14,-1.7347234759783848e-15,-1.1796119636653017e-14
1956.99,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.477562847744366e-14,-1.7347234759783848e-15,-1.1796119636653017e-14
1957.0,0.5000000230387365,-0.6000000143369733,-4.985248325262148e-14,5.478256737134757e-14,-5.5511151231308314e-15,6.938893903913539e-16
1957.01,0.5000000230387365,-0.6000000143369733,-4.9824727677005853e-14,5.483113962867492e-14,2.7755575615654157e-15,4.8572257327394775e-15
1957.02,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.4855425757338594e-14,-3.8163916471524466e-15,2.4286128663697387e-15
1957.03,0.5000000230387365,-0.6000000143369733,-4.989064716909297e-14,5.5011550870176507e-14,-2.7755575615654157e-15,1.5612511283805463e-14
1957.03,0.5000000230387365,-0.6000000143369733,-4.989064716909297e-14,5.5011550870176507e-14,-2.7755575615654157e-15,1.5612511283805463e-14
1957.04,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.485195631038664e-14,7.285838599109216e-15,-1.595945597900114e-14
1957.05,0.5000000230387365,-0.6000000143369733,-4.975533873796678e-14,5.502542865798432e-14,6.245004513522185e-15,1.7347234759783848e-14
1957.06,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.496644805980111e-14,-3.8163916471524466e-15,-5.898059818326508e-15
1957.07,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.523706492205349e-14,-9.020562075087601e-15,2.7061686225262803e-14
1957.07,0.5000000230387365,-0.6000000143369733,-4.9883708275189065e-14,5.523706492205349e-14,-9.020562075087601e-15,2.7061686225262803e-14
1957.08,0.5000000230387365,-0.6000000143369733,-4.985942214652539e-14,5.4827670181722965e-14,2.4286128663697387e-15,-4.093947403308988e-14
1957.09,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.48103229469632e-14,6.245004513522185e-15,-1.7347234759783848e-15
1957.1,0.5000000230387365,-0.6000000143369733,-4.975533873796678e-14,5.487971188600227e-14,4.1633363423481236e-15,6.938893903913539e-15
1957.11,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.479297571220343e-14,-8.326672684696247e-15,-8.673617379891924e-15
1957.11,0.5000000230387365,-0.6000000143369733,-4.983860546481367e-14,5.479297571220343e-14,-8.326672684696247e-15,-8.673617379891924e-15
1957.12,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.483113962867492e-14,4.8572257327394775e-15,3.8163916471524466e-15
1957.13,0.5000000230387365,-0.6000000143369733,-4.99184027447086e-14,5.482073128781906e-14,-1.2836953721948169e-14,-1.040834085563365e-15
1957.14,0.5000000230387365,-0.6000000143369733,-4.978309431358241e-14,5.4806853500011243e-14,1.3530843112631402e-14,-1.3877787807827079e-15
1957.14,0.5000000230387365,-0.6000000143369733,-4.978309431358241e-14,5.4806853500011243e-14,1.3530843112631402e-14,-1.3877787807827079e-15
1957.15,0.5000000230387365,-0.6000000143369733,-4.984901380566953e-14,5.465766728107724e-14,-6.591949208717862e-15,-1.491862189341411e-14
1957.16,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4865834098194455e-14,-1.7347234759783848e-15,2.0816681711740618e-14
1957.16,0.5000000230387365,-0.6000000143369733,-4.9866361040429297e-14,5.4865834098194455e-14,-1.7347234759783848e-15,2.0816681711740618e-14
1957.17,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.5056653680551904e-14,4.8572257327394775e-15,1.9081958235762233e-14
1957.18,0.5000000230387365,-0.6000000143369733,-4.988717772214102e-14,5.496644805980111e-14,-6.938893903913539e-15,-9.020562075087601e-15
1957.18,0.5000000230387365,-0.6000000143369733,-4.988717772214102e-14,5.496644805980111e-14,-6.938893903913539e-15,-9.020562075087601e-15
1957.19,0.5000000230387365,-0.6000000143369733,-4.9817788783101946e-14,5.485195631038664e-14,6.938893903913539e-15,-1.144917494145734e-14
1957.2,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.5077470362263625e-14,3.4694469519567696e-16,2.2551405187719003e-14
1957.21,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.486930354514641e-14,1.0408340855870309e-15,-2.0816681711740618e-14
1957.22,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.490052856771399e-14,1.3877787807827079e-15,3.1225022567610927e-15
1957.22,0.5000000230387365,-0.6000000143369733,-4.979003320748632e-14,5.490052856771399e-14,1.3877787807827079e-15,3.1225022567610927e-15
1957.23,0.5000000230387365,-0.6000000143369733,-4.980044154834218e-14,5.4903998014665945e-14,-1.0408340855870309e-15,3.4694469519567696e-16
1957.24,0.5000000230387365,-0.6000000143369733,-4.9835136017861714e-14,5.47201173262124e-14,-3.4694469519567696e-15,-1.838806884537088e-14
1957.25,0.5000000230387365,-0.6000000143369733,-4.979350265443827e-14,5.479297571220343e-14,4.1633363423481236e-15,7.285838599109216e-15
1957.26,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.48103229469632e-14,6.938893903913539e-16,1.7347234759783848e-15
1957.26,0.5000000230387365,-0.6000000143369733,-4.9786563760534364e-14,5.48103229469632e-14,6.938893903913539e-16,1.7347234759783848e-15
1957.27,0.5000000230387365,-0.6000000143369733,-4.983166657090976e-14,5.487277299209836e-14,-4.5102810375438005e-15,6.245004513522185e-15
1957.28,0.5000000230387365,-0.6000000143369733,-4.995656666118009e-14,5.509828704397535e-14,-1.249000902704437e-14,2.2551405187719003e-14
1957.29,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.479644515915538e-14,1.595945597900114e-14,-3.0184188482023896e-14
1957.3,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.498726474151283e-14,-6.591949208717862e-15,1.9081958235762233e-14
1957.3,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.498726474151283e-14,-6.591949208717862e-15,1.9081958235762233e-14
1957.31,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.49595091658972e-14,6.591949208717862e-15,-2.7755575615654157e-15
1957.31,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.49595091658972e-14,6.591949208717862e-15,-2.7755575615654157e-15
1957.32,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.487971188600227e-14,-5.898059818326508e-15,-7.97972798950057e-15
1957.33,0.5000000230387365,-0.6000000143369733,-4.988717772214102e-14,5.490052856771399e-14,-3.1225022567610927e-15,2.0816681711740618e-15
1957.34,0.5000000230387365,-0.6000000143369733,-4.976227763187069e-14,5.503583699884018e-14,1.249000902704437e-14,1.3530843112631402e-14
1957.35,0.5000000230387365,-0.6000000143369733,-4.973452205625506e-14,5.479297571220343e-14,2.7755575615654157e-15,-2.4286128663697387e-14
1957.35,0.5000000230387365,-0.6000000143369733,-4.973452205625506e-14,5.479297571220343e-14,2.7755575615654157e-15,-2.4286128663697387e-14
1957.36,0.5000000230387365,-0.6000000143369733,-4.9855952699573436e-14,5.478256737134757e-14,-1.2143064331848694e-14,-1.0408340855870309e-15
1957.37,0.5000000230387365,-0.6000000143369733,-4.986289159347734e-14,5.4838078522578826e-14,-6.938893903913539e-16,5.5511151231308314e-15
1957.38,0.5000000230387365,-0.6000000143369733,-4.9845544358717575e-14,5.498726474151283e-14,1.7347234759389418e-15,1.49186218930749e-14
1957.39,0.5000000230387365,-0.6000000143369733,-4.980391099529413e-14,5.479644515915538e-14,4.1633363423481236e-15,-1.9081958235762233e-14
1957.4,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.485889520429055e-14,-6.591949208717862e-15,6.245004513522185e-15
1957.4,0.5000000230387365,-0.6000000143369733,-4.986983048738125e-14,5.485889520429055e-14,-6.591949208717862e-15,6.245004513522185e-15
1957.41,0.5000000230387365,-0.6000000143369733,-4.9911463850804694e-14,5.498726474151283e-14,-4.1633363423481236e-15,1.2836953722240048e-14
1957.42,0.5000000230387365,-0.6000000143369733,-4.976574707882264e-14,5.482073128781906e-14,1.4571677198218432e-14,-1.6653345369392494e-14
1957.43,0.5000000230387365,-0.6000000143369733,-4.9741460950158967e-14,5.4865834098194455e-14,2.4286128663697387e-15,4.5102810375438005e-15
1957.44,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.4952570271993295e-14,-8.673617379891924e-15,8.673617379891924e-15
1957.44,0.5000000230387365,-0.6000000143369733,-4.982819712395781e-14,5.4952570271993295e-14,-8.673617379891924e-15,8.673617379891924e-15
1957.45,0.5000000230387365,-0.6000000143369733,-4.9758808184918735e-14,5.487971188600227e-14,6.938893903913539e-15,-7.285838599109216e-15
1957.46,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.479297571220343e-14,-3.8163916471524466e-15,-8.673617379891924e-15
1957.46,0.5000000230387365,-0.6000000143369733,-4.9796972101390224e-14,5.479297571220343e-14,-3.8163916471524466e-15,-8.673617379891924e-15
1957.47,0.5000000230387365,-0.6000000143369733,-4.9748399844062874e-14,5.5011550870176507e-14,4.8572257327394775e-15,2.185751579732765e-14
1957.48,0.5000000230387365,-0.6000000143369733,-4.981431933614999e-14,5.493869248418548e-14,-6.591949208717862e-15,-7.285838599109216e-15
